ts,elapsed,gpu_core,gpu_util,gpu_power,gpu_clock,gpu_vram,cpu_tctl,cpu_ccd1,pump_rpm,rad_rpm,rad_duty,f1_duty,f2_duty,f3_duty,f1_rpm,f2_rpm,f3_rpm
1787462399,1681.9,70.0,95.0,433.23,2790.0,74.0,62.75000762939453,62.250003814697266,2153.110107421875,1800.0,51.764705657958984,43,51,56,1023,1071,1237
1787462400,1683.4,71.0,96.0,432.53,2790.0,76.0,62.75000762939453,61.625003814697266,2163.46142578125,1764.7059326171875,51.764705657958984,43,51,56,1025,1069,1242
1787462402,1684.9,71.0,95.0,432.39,2790.0,76.0,62.87500762939453,57.250003814697266,2160.0,1760.104248046875,51.764705657958984,43,51,56,1022,1069,1239
1787462403,1686.4,71.0,97.0,432.75,2790.0,74.0,62.62500762939453,59.125003814697266,2160.0,1755.526611328125,51.764705657958984,43,51,56,1020,1075,1244
1787462405,1687.9,71.0,95.0,432.42,2790.0,76.0,62.50000762939453,57.250003814697266,2166.93408203125,1778.6561279296875,51.764705657958984,43,51,56,1022,1075,1239
1787462406,1689.4,71.0,95.0,432.1,2790.0,76.0,62.50000762939453,60.000003814697266,2166.93408203125,1797.6031494140625,51.764705657958984,43,51,56,1023,1077,1242
1787462408,1690.9,71.0,95.0,431.66,2790.0,74.0,62.37500762939453,62.250003814697266,2166.93408203125,1778.6561279296875,51.764705657958984,43,51,56,1022,1077,1239
1787462409,1692.4,71.0,96.0,432.95,2790.0,76.0,62.37500762939453,56.375003814697266,2163.46142578125,1788.0794677734375,51.764705657958984,43,51,56,1022,1073,1242
1787462411,1693.9,71.0,97.0,433.62,2790.0,76.0,62.12500762939453,59.250003814697266,2153.110107421875,1778.6561279296875,51.764705657958984,43,51,56,1029,1071,1239
1787462412,1695.4,71.0,95.0,431.88,2790.0,76.0,62.25000762939453,60.500003814697266,2156.549560546875,1764.7059326171875,51.764705657958984,43,51,56,1023,1081,1237
1787462414,1696.9,71.0,94.0,432.9,2790.0,76.0,62.62500762939453,58.625003814697266,2163.46142578125,1762.402099609375,51.764705657958984,43,51,56,1022,1071,1244
1787462415,1698.4,70.0,93.0,429.13,2797.0,76.0,62.62500762939453,60.500003814697266,2163.46142578125,1757.8125,51.764705657958984,43,51,56,1025,1075,1237
1787462417,1699.9,71.0,95.0,431.02,2797.0,74.0,64.00000762939453,61.125003814697266,2160.0,1760.104248046875,51.764705657958984,43,51,56,1018,1077,1244
1787462418,1701.4,71.0,93.0,431.95,2797.0,76.0,63.50000762939453,58.125003814697266,2166.93408203125,1776.3157958984375,51.764705657958984,43,51,56,1022,1073,1237
1787462420,1702.9,71.0,95.0,429.53,2797.0,76.0,63.12500762939453,61.625003814697266,2153.110107421875,1781.002685546875,51.764705657958984,43,51,56,1023,1073,1244
1787462421,1704.4,71.0,95.0,430.81,2790.0,76.0,64.12500762939453,59.625003814697266,2160.0,1781.002685546875,51.764705657958984,43,51,56,1025,1069,1239
1787462423,1705.9,71.0,96.0,431.09,2790.0,76.0,63.25000762939453,61.375003814697266,2170.41796875,1795.2127685546875,51.764705657958984,43,51,56,1025,1075,1242
1787462424,1707.4,70.0,95.0,377.75,2797.0,74.0,64.37500762939453,61.875003814697266,2166.93408203125,1781.002685546875,51.764705657958984,43,51,56,1023,1071,1237
1787462426,1708.9,71.0,94.0,409.3,2797.0,74.0,65.62500762939453,65.5,2166.93408203125,1757.8125,51.764705657958984,43,51,56,1025,1071,1242
1787462427,1710.4,71.0,97.0,411.24,2805.0,74.0,66.12500762939453,63.625003814697266,2160.0,1778.6561279296875,51.764705657958984,43,51,56,1025,1071,1237
1787462429,1711.9,70.0,92.0,405.28,2797.0,74.0,66.25000762939453,65.0,2163.46142578125,1797.6031494140625,51.764705657958984,43,51,56,1023,1071,1237
1787462430,1713.4,71.0,97.0,413.13,2797.0,74.0,66.37500762939453,65.5,2156.549560546875,1790.450927734375,51.764705657958984,43,51,56,1027,1075,1242
1787462432,1714.9,71.0,98.0,434.43,2790.0,74.0,65.87500762939453,60.000003814697266,2170.41796875,1773.9815673828125,51.764705657958984,43,51,56,1020,1075,1239
1787462433,1716.4,71.0,93.0,455.76,2782.0,74.0,64.87500762939453,60.750003814697266,2163.46142578125,1760.104248046875,51.764705657958984,43,51,56,1030,1075,1247
1787462435,1717.9,72.0,95.0,466.54,2782.0,74.0,64.87500762939453,60.750003814697266,2163.46142578125,1760.104248046875,51.764705657958984,43,51,56,1025,1077,1242
1787462436,1719.4,71.0,96.0,460.66,2790.0,76.0,63.75000762939453,59.250003814697266,2170.41796875,1757.8125,51.764705657958984,43,51,56,1027,1075,1247
1787462438,1720.9,72.0,95.0,453.42,2790.0,76.0,63.75000762939453,59.250003814697266,2170.41796875,1757.8125,51.764705657958984,43,51,56,1018,1071,1237
1787462439,1722.4,72.0,95.0,459.74,2790.0,76.0,63.12500762939453,60.500003814697266,2163.46142578125,1797.6031494140625,51.764705657958984,43,51,56,1023,1073,1247
1787462441,1723.9,72.0,97.0,458.82,2790.0,76.0,63.12500762939453,60.500003814697266,2163.46142578125,1797.6031494140625,51.764705657958984,43,51,56,1027,1077,1242
1787462443,1725.4,71.0,97.0,452.3,2797.0,76.0,64.50000762939453,65.375,2156.549560546875,1757.8125,51.764705657958984,43,51,56,1016,1071,1244
1787462444,1726.9,71.0,92.0,438.45,2797.0,76.0,64.50000762939453,65.375,2156.549560546875,1757.8125,51.764705657958984,43,51,56,1025,1073,1239
1787462446,1728.4,71.0,93.0,456.48,2790.0,74.0,64.62500762939453,65.0,2166.93408203125,1773.9815673828125,51.764705657958984,43,51,56,1022,1073,1250
1787462447,1729.9,72.0,91.0,457.8,2775.0,76.0,64.37500762939453,61.375003814697266,2160.0,1800.0,51.764705657958984,43,51,56,1023,1073,1244
1787462449,1731.4,72.0,94.0,468.11,2775.0,76.0,63.87500762939453,56.875003814697266,2160.0,1781.002685546875,51.764705657958984,43,51,56,1018,1071,1250
1787462450,1732.9,72.0,93.0,470.52,2782.0,76.0,63.37500762939453,58.875003814697266,2163.46142578125,1797.6031494140625,51.764705657958984,43,51,56,1020,1075,1239
1787462452,1734.4,72.0,98.0,457.51,2790.0,76.0,63.12500762939453,59.125003814697266,2166.93408203125,1778.6561279296875,51.764705657958984,43,51,56,1027,1079,1244
1787462453,1735.9,72.0,95.0,457.78,2782.0,76.0,63.75000762939453,61.375003814697266,2166.93408203125,1748.7047119140625,51.764705657958984,43,51,56,1027,1075,1244
1787462455,1737.4,72.0,96.0,461.96,2790.0,76.0,63.37500762939453,61.875003814697266,2160.0,1776.3157958984375,51.764705657958984,43,51,56,1025,1075,1247
1787462456,1738.9,71.0,94.0,444.59,2790.0,76.0,63.75000762939453,61.500003814697266,2160.0,1778.6561279296875,51.764705657958984,43,51,56,1025,1079,1242
1787462458,1740.4,71.0,93.0,448.8,2790.0,76.0,64.75000762939453,61.875003814697266,2166.93408203125,1800.0,51.764705657958984,43,51,56,1030,1075,1247
1787462459,1741.9,72.0,95.0,463.17,2782.0,76.0,64.37500762939453,61.375003814697266,2163.46142578125,1778.6561279296875,51.764705657958984,43,51,56,1025,1073,1242
1787462461,1743.4,72.0,95.0,473.69,2775.0,76.0,64.00000762939453,59.500003814697266,2166.93408203125,1753.2467041015625,51.764705657958984,43,51,56,1022,1077,1247
1787462462,1744.9,72.0,95.0,470.63,2775.0,76.0,63.75000762939453,60.875003814697266,2160.0,1757.8125,51.764705657958984,43,51,56,1025,1069,1242
1787462463,1746.4,72.0,95.0,463.24,2782.0,76.0,63.12500762939453,62.000003814697266,2160.0,1802.4031982421875,51.764705657958984,43,51,56,1020,1075,1247
1787462465,1747.9,72.0,96.0,466.95,2775.0,76.0,63.25000762939453,64.375,2160.0,1800.0,51.764705657958984,43,51,56,1022,1075,1242
1787462466,1749.4,72.0,97.0,469.38,2782.0,76.0,63.12500762939453,58.125003814697266,2166.93408203125,1778.6561279296875,51.764705657958984,43,51,56,1023,1075,1247
1787462468,1750.9,72.0,94.0,464.86,2782.0,76.0,63.00000762939453,59.625003814697266,2163.46142578125,1795.2127685546875,51.764705657958984,43,51,56,1027,1073,1242
1787462469,1752.4,72.0,94.0,464.35,2775.0,76.0,62.87500762939453,59.125003814697266,2156.549560546875,1783.3553466796875,51.764705657958984,43,51,56,1023,1073,1242
1787462471,1753.9,72.0,96.0,470.07,2775.0,76.0,62.62500762939453,63.625003814697266,2160.0,1804.8128662109375,51.764705657958984,43,51,56,1023,1075,1242
1787462473,1755.4,72.0,95.0,465.52,2782.0,76.0,62.87500762939453,61.875003814697266,2166.93408203125,1773.9815673828125,51.764705657958984,43,51,56,1022,1075,1247
1787462474,1756.9,72.0,92.0,449.2,2790.0,76.0,63.25000762939453,60.500003814697266,2160.0,1753.2467041015625,51.764705657958984,43,51,56,1022,1073,1242
1787462476,1758.4,72.0,94.0,455.01,2782.0,76.0,63.87500762939453,61.250003814697266,2163.46142578125,1781.002685546875,51.764705657958984,43,51,56,1027,1073,1244
1787462477,1759.9,72.0,93.0,464.88,2775.0,76.0,63.62500762939453,60.500003814697266,2166.93408203125,1778.6561279296875,51.764705657958984,43,51,56,1029,1075,1242
1787462479,1761.4,73.0,96.0,456.18,2782.0,76.0,63.87500762939453,64.5,2166.93408203125,1762.402099609375,51.764705657958984,43,51,56,1027,1073,1247
1787462480,1762.9,73.0,98.0,457.2,2782.0,76.0,64.62500762939453,63.000003814697266,2163.46142578125,1753.2467041015625,51.764705657958984,43,51,56,1029,1075,1244
1787462482,1764.4,72.0,94.0,470.1,2782.0,76.0,64.00000762939453,60.000003814697266,2160.0,1753.2467041015625,51.764705657958984,43,51,56,1025,1071,1250
1787462483,1765.9,72.0,94.0,461.67,2775.0,76.0,64.00000762939453,65.0,2163.46142578125,1785.7142333984375,51.764705657958984,43,51,56,1023,1073,1242
1787462485,1767.4,72.0,94.0,446.97,2790.0,76.0,65.87500762939453,64.375,2166.93408203125,1778.6561279296875,51.764705657958984,43,51,56,1029,1069,1244
1787462486,1768.9,72.0,96.0,451.27,2775.0,76.0,67.37500762939453,61.875003814697266,2166.93408203125,1797.6031494140625,51.764705657958984,43,51,56,1027,1081,1242
1787462488,1770.4,72.0,96.0,456.4,2782.0,76.0,66.00000762939453,61.875003814697266,2163.46142578125,1778.6561279296875,51.764705657958984,43,51,56,1018,1077,1244
1787462489,1771.9,72.0,95.0,462.98,2775.0,76.0,65.12500762939453,60.000003814697266,2160.0,1776.3157958984375,51.764705657958984,43,51,56,1025,1077,1242
1787462491,1773.4,73.0,97.0,462.21,2775.0,76.0,65.12500762939453,60.000003814697266,2160.0,1776.3157958984375,51.764705657958984,43,51,56,1029,1077,1242
1787462492,1774.9,73.0,95.0,460.17,2782.0,76.0,64.50000762939453,59.875003814697266,2160.0,1800.0,51.764705657958984,43,51,56,1022,1077,1239
1787462494,1776.4,72.0,95.0,458.7,2782.0,76.0,64.50000762939453,59.875003814697266,2160.0,1800.0,51.764705657958984,43,51,56,1016,1073,1250
1787462495,1777.9,72.0,92.0,461.97,2790.0,76.0,67.87500762939453,65.5,2160.0,1778.6561279296875,51.764705657958984,43,51,56,1027,1077,1242
1787462497,1779.4,72.0,95.0,456.45,2775.0,76.0,67.87500762939453,65.5,2160.0,1778.6561279296875,51.764705657958984,43,56,61,1022,1132,1301
1787462498,1780.9,72.0,97.0,452.83,2790.0,76.0,68.25000762939453,70.5,2173.9130859375,1851.851806640625,55.686275482177734,43,56,61,1016,1160,1327
1787462500,1782.4,73.0,93.0,463.49,2775.0,76.0,68.25000762939453,70.5,2173.9130859375,1851.851806640625,55.686275482177734,43,56,61,1022,1167,1330
1787462501,1783.9,72.0,95.0,461.73,2782.0,76.0,67.12500762939453,58.875003814697266,2166.93408203125,1875.0,55.686275482177734,43,56,61,1025,1162,1333
1787462503,1785.4,72.0,95.0,453.94,2782.0,76.0,66.00000762939453,61.750003814697266,2166.93408203125,1877.6077880859375,55.686275482177734,43,56,61,1020,1162,1327
1787462504,1786.9,72.0,95.0,462.01,2782.0,76.0,65.12500762939453,60.500003814697266,2156.549560546875,1888.1119384765625,55.686275482177734,43,56,61,1020,1171,1333
1787462506,1788.4,72.0,96.0,476.0,2775.0,76.0,64.62500762939453,62.250003814697266,2163.46142578125,1859.504150390625,55.686275482177734,43,56,61,1025,1169,1327
1787462507,1789.9,73.0,96.0,474.05,2775.0,76.0,63.75000762939453,60.125003814697266,2163.46142578125,1882.84521484375,55.686275482177734,43,56,61,1027,1171,1336
1787462509,1791.4,73.0,94.0,466.14,2782.0,76.0,63.37500762939453,60.500003814697266,2156.549560546875,1877.6077880859375,55.686275482177734,43,56,61,1025,1169,1327
1787462510,1792.9,72.0,95.0,466.23,2775.0,76.0,63.12500762939453,59.500003814697266,2166.93408203125,1904.0902099609375,55.686275482177734,43,56,61,1029,1167,1333
1787462512,1794.4,73.0,94.0,459.82,2782.0,76.0,63.12500762939453,59.125003814697266,2170.41796875,1888.1119384765625,55.686275482177734,43,56,61,1015,1165,1336
1787462513,1795.9,72.0,96.0,451.55,2782.0,76.0,63.00000762939453,64.5,2156.549560546875,1877.6077880859375,55.686275482177734,43,56,61,1032,1171,1327
1787462515,1797.4,72.0,94.0,442.85,2782.0,76.0,63.25000762939453,60.875003814697266,2166.93408203125,1885.474853515625,55.686275482177734,43,56,61,1027,1169,1333
1787462516,1798.9,72.0,96.0,425.01,2782.0,76.0,64.75000762939453,63.250003814697266,2153.110107421875,1885.474853515625,55.686275482177734,43,56,61,1020,1174,1324
1787462518,1800.4,71.0,93.0,424.98,2797.0,76.0,65.00000762939453,62.750003814697266,2160.0,1885.474853515625,55.686275482177734,43,56,61,1023,1171,1330
1787462519,1801.9,72.0,97.0,428.44,2797.0,76.0,65.12500762939453,61.875003814697266,2170.41796875,1882.84521484375,55.686275482177734,43,56,61,1025,1167,1327
1787462521,1803.4,72.0,93.0,442.57,2797.0,76.0,65.25000762939453,60.000003814697266,2170.41796875,1888.1119384765625,55.686275482177734,43,56,61,1022,1169,1330
1787462522,1804.9,72.0,93.0,450.99,2782.0,76.0,65.12500762939453,62.250003814697266,2156.549560546875,1880.222900390625,55.686275482177734,43,56,61,1023,1169,1327
1787462524,1806.4,72.0,96.0,451.68,2790.0,76.0,65.12500762939453,60.875003814697266,2166.93408203125,1882.84521484375,55.686275482177734,43,56,61,1027,1174,1330
1787462525,1807.9,72.0,96.0,445.66,2790.0,76.0,64.75000762939453,59.625003814697266,2170.41796875,1856.9464111328125,55.686275482177734,43,56,61,1025,1167,1339
1787462527,1809.4,72.0,86.0,434.35,2797.0,76.0,64.75000762939453,63.250003814697266,2156.549560546875,1862.0689697265625,55.686275482177734,43,56,61,1027,1167,1333
1787462528,1810.9,71.0,95.0,425.41,2805.0,76.0,66.00000762939453,66.0,2160.0,1862.0689697265625,55.686275482177734,43,56,61,1023,1169,1330
1787462530,1812.4,71.0,90.0,411.66,2805.0,76.0,66.37500762939453,66.0,2170.41796875,1885.474853515625,55.686275482177734,43,56,61,1025,1171,1324
1787462531,1813.9,71.0,96.0,418.48,2797.0,76.0,68.37500762939453,66.375,2160.0,1882.84521484375,55.686275482177734,43,56,61,1029,1169,1330
1787462533,1815.4,71.0,90.0,429.04,2797.0,76.0,67.87500762939453,66.75,2170.41796875,1882.84521484375,55.686275482177734,43,56,61,1030,1169,1333
1787462534,1816.9,71.0,93.0,416.48,2797.0,76.0,68.25000762939453,68.125,2163.46142578125,1904.0902099609375,55.686275482177734,43,56,61,1018,1165,1330
1787462536,1818.4,72.0,97.0,434.01,2797.0,76.0,68.37500762939453,65.5,2160.0,1909.4766845703125,55.686275482177734,43,56,61,1025,1174,1333
1787462537,1819.9,71.0,90.0,428.87,2805.0,76.0,68.50000762939453,64.125,2166.93408203125,1906.7796630859375,55.686275482177734,43,56,61,1020,1167,1324
1787462539,1821.4,71.0,94.0,435.74,2797.0,76.0,69.00000762939453,66.0,2156.549560546875,1859.504150390625,55.686275482177734,43,56,61,1025,1165,1327
1787462540,1822.9,72.0,93.0,439.39,2797.0,76.0,69.12500762939453,64.125,2160.0,1856.9464111328125,55.686275482177734,43,56,61,1027,1165,1324
1787462542,1824.4,71.0,93.0,439.83,2797.0,76.0,68.50000762939453,66.0,2160.0,1864.640869140625,55.686275482177734,43,56,61,1025,1171,1333
1787462543,1825.9,71.0,92.0,442.16,2797.0,76.0,70.75000762939453,69.625,2160.0,1885.474853515625,55.686275482177734,43,56,61,1027,1169,1327
1787462545,1827.4,72.0,94.0,437.17,2797.0,76.0,70.12500762939453,66.0,2166.93408203125,1936.872314453125,60.0,43,56,61,1023,1167,1330
1787462546,1829.1,71.0,96.0,435.2,2797.0,76.0,70.12500762939453,66.0,2166.93408203125,1936.872314453125,60.0,43,56,61,1036,1178,1324
1787462548,1830.6,72.0,94.0,449.12,2790.0,76.0,69.25000762939453,66.375,2160.0,1967.9300537109375,60.0,43,56,61,1022,1167,1330
1787462549,1832.1,72.0,94.0,450.76,2775.0,76.0,68.87500762939453,65.5,2163.46142578125,1988.218017578125,60.0,43,56,61,1020,1171,1324
1787462551,1833.6,71.0,92.0,445.12,2797.0,76.0,68.75000762939453,63.625003814697266,2163.46142578125,2011.9224853515625,60.0,43,56,61,1022,1162,1330
1787462552,1835.1,72.0,97.0,444.32,2782.0,76.0,68.87500762939453,64.625,2160.0,1988.218017578125,60.0,43,56,61,1022,1162,1324
1787462554,1836.6,71.0,93.0,445.72,2790.0,76.0,69.62500762939453,69.125,2153.110107421875,1959.3614501953125,60.0,43,56,61,1027,1160,1330
1787462555,1838.1,71.0,89.0,447.23,2782.0,76.0,69.62500762939453,69.125,2153.110107421875,1959.3614501953125,60.0,43,56,61,1027,1167,1321
1787462557,1839.6,72.0,96.0,447.28,2797.0,76.0,69.00000762939453,67.25,2153.110107421875,1991.150390625,60.0,43,56,61,1022,1171,1330
1787462558,1841.1,72.0,94.0,443.98,2782.0,76.0,69.00000762939453,67.25,2153.110107421875,1991.150390625,60.0,43,56,61,1025,1171,1321
1787462560,1842.6,72.0,93.0,450.31,2790.0,76.0,69.00000762939453,69.125,2173.9130859375,2014.9254150390625,60.0,43,56,61,1020,1174,1330
1787462561,1844.1,71.0,95.0,444.75,2790.0,76.0,69.00000762939453,69.125,2173.9130859375,2014.9254150390625,60.0,43,56,61,1027,1160,1321
1787462563,1845.6,71.0,93.0,436.82,2797.0,76.0,69.25000762939453,66.0,2163.46142578125,2011.9224853515625,60.0,43,56,61,1029,1171,1330
1787462565,1847.4,71.0,96.0,396.5,2790.0,76.0,69.25000762939453,66.0,2163.46142578125,2011.9224853515625,60.0,43,56,61,1022,1171,1324
1787462566,1848.9,72.0,97.0,453.91,2782.0,76.0,70.75000762939453,71.0,2170.41796875,1994.091552734375,60.0,43,56,61,1025,1165,1333
1787462568,1850.9,63.0,8.0,170.51,2872.0,72.0,69.50000762939453,57.750003814697266,2156.549560546875,1994.091552734375,60.0,43,56,61,1030,1169,1336
1787462570,1852.6,60.0,5.0,82.99,1485.0,72.0,67.75000762939453,60.625003814697266,2163.46142578125,1985.2940673828125,60.0,43,56,61,1027,1167,1318
1787462571,1854.1,60.0,3.0,92.95,2535.0,72.0,70.87500762939453,61.125003814697266,2170.41796875,2014.9254150390625,60.0,43,56,61,1025,1169,1324
1787462573,1855.9,59.0,5.0,79.07,1305.0,70.0,70.00000762939453,73.25,2160.0,2017.937255859375,60.0,43,56,61,1025,1169,1327
1787462575,1857.4,58.0,6.0,62.46,967.0,70.0,77.12500762939453,60.875003814697266,2163.46142578125,1970.802978515625,60.0,43,56,61,1029,1171,1318
1787462576,1858.9,57.0,4.0,57.73,847.0,70.0,75.12500762939453,52.750003814697266,2166.93408203125,2008.9285888671875,65.88235473632812,43,56,61,1027,1167,1312
1787462578,1860.4,57.0,5.0,60.38,1027.0,70.0,70.50000762939453,59.125003814697266,2156.549560546875,2129.337646484375,65.88235473632812,43,56,61,1025,1167,1310
1787462579,1861.9,56.0,3.0,57.69,930.0,68.0,70.12500762939453,69.25,2160.0,2099.533447265625,65.88235473632812,43,56,61,1030,1167,1312
1787462581,1863.4,56.0,6.0,57.83,862.0,68.0,72.25000762939453,73.0,2160.0,2149.681640625,65.88235473632812,43,56,61,1023,1162,1315
1787462582,1864.9,56.0,4.0,57.93,870.0,68.0,81.625,93.25000762939453,2170.41796875,2160.0,65.88235473632812,43,56,61,1025,1160,1310
1787462584,1866.4,55.0,4.0,55.62,675.0,68.0,81.625,93.25000762939453,2170.41796875,2160.0,65.88235473632812,43,56,61,1027,1174,1315
1787462585,1867.9,55.0,4.0,56.23,712.0,68.0,82.5,88.50000762939453,2166.93408203125,2166.93408203125,65.88235473632812,43,56,61,1027,1167,1310
1787462587,1869.4,55.0,4.0,55.13,757.0,68.0,92.25,92.75000762939453,2163.46142578125,2191.558349609375,69.80392456054688,43,56,61,1020,1169,1307
1787462588,1870.9,54.0,4.0,55.6,727.0,66.0,90.75,79.625,2170.41796875,2195.1220703125,67.8431396484375,43,56,61,1029,1171,1307
1787462590,1872.4,54.0,3.0,57.59,937.0,66.0,89.625,79.125,2170.41796875,2307.6923828125,74.90196228027344,43,56,61,1030,1171,1312
1787462591,1873.9,54.0,5.0,57.46,1012.0,66.0,88.25,79.5,2166.93408203125,2368.421142578125,74.90196228027344,43,56,61,1020,1167,1301
1787462593,1875.4,53.0,5.0,54.22,787.0,66.0,85.125,75.75,2166.93408203125,2556.818115234375,80.0,43,56,61,1020,1174,1307
1787462594,1876.9,53.0,4.0,53.72,705.0,66.0,82.625,71.0,2156.549560546875,2459.016357421875,80.0,43,56,61,1018,1167,1310
